mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,spectral_rolloff_mean,spectral_rolloff_std,spectral_centroid_mean,energy_mean,energy_std,zcr_mean,duration_sec,member_id,source_file,augmentation
-59.656263891085075,93.47345896624043,57.746453014891514,26.876866685448842,-30.093170763164466,11.030264304537713,34.75827231793036,10.63817427008509,-12.898679398756016,10.21677500343159,19.540812545450333,6.340903492795078,-16.644709816040862,5.107847991249784,14.848743807396568,4.827115855944136,-16.9355243400377,6.123508901709874,14.385701710750068,3.847395471907202,-11.685455201698263,3.5758111671059543,11.901111776728412,2.911254747055432,-11.643943769071516,3.533081243889218,1658.056640625,1231.0711445841355,1753.6218341234123,0.03311961144208908,0.04339656978845596,0.11950862058693863,2.933514739229025,member1,member1_confirm.ogg,pitch_down
31.816947951105664,45.70922401346822,10.225310512791511,25.315048946121863,4.012753561184313,11.11091275317932,4.863404250475724,8.978966105629231,3.628372654874428,4.674876978040567,1.2269825806249632,4.162217185760579,1.1099751586753275,3.118900567485361,-1.4502327716326564,4.207168069958108,-2.1665262852182603,3.8474319575077245,0.4951101372918855,1.9578134408789871,1.74590143428617,2.9940775303959843,-0.5003532341950397,1.9837294396239666,-0.8983239900543463,1.778118479981345,4604.691668254573,4069.130259737202,3666.7117931849693,0.03427629545331001,0.04260087385773659,0.2708981217804362,2.933514739229025,member1,member1_confirm.ogg,noise
-113.06188920392461,102.9191536639059,16.052119512066533,27.57633187708596,17.927476443720398,14.749612054485747,-3.6223723765628693,10.17627668310883,-3.0196693407985977,7.186744927965451,-3.084041140320115,7.042261080191543,-1.8647752749997668,8.186469452660631,-2.965504978710136,4.034861507450968,-0.1457079738435853,3.95542732813339,-2.551717629078357,4.811543820271804,-3.317291102929146,4.107343826964286,-2.7364551652743176,4.0222382228484905,-1.7966132898333784,3.455597832375713,5521.774201345916,4709.503479906035,3763.5120748668364,0.017576789483428,0.024658292531967163,0.30346268627839823,2.433514739229025,member2,member2_approve.ogg,original
-112.86639314610312,104.53756249383108,18.38228373372711,28.17919420503975,14.697244578673976,13.00556996946405,-5.82395636638289,11.528979008021471,-3.241185812419343,6.724882982927392,-2.6411071169685556,7.7795007695238185,-2.1622441919466358,6.580570969141818,-1.4541455185378693,3.431839786146763,-0.6077199541992706,5.070090347223799,-3.902902172582047,4.192365644857159,-2.738647785224455,4.087464135530184,-2.202227675554336,3.246584707511158,-2.616003217313371,4.2403812645166274,5619.7989723899145,4840.932754437591,3702.833160508171,0.017494307830929756,0.024529539048671722,0.38359905848914155,2.1160997732426305,member2,member2_approve.ogg,stretch_fast
-114.2311864257635,99.87071442191407,13.829395138686174,27.60393722129035,20.228981246552298,16.608882463023075,0.8860774461712456,8.67342370826832,-2.0545370480222553,7.916031079843642,-1.3662208786439483,4.603642019498995,-0.9466930035805287,7.762185601931633,-0.9665205670881107,5.802803312239006,-0.9454723979059613,3.84189552349361,1.5138846534455115,3.4729315902782685,-1.9354355166360786,3.132813338103224,-0.5584346319408034,2.7249711539643995,-1.8309480356180015,2.294395539003629,4876.552734375,4053.5248589456005,3236.2306557225456,0.017257533967494965,0.024701403453946114,0.2944837974271291,2.862947845804989,member2,member2_approve.ogg,stretch_slow
-113.5745080844407,102.59747361362892,16.56379940787423,27.774132162211366,17.418643342629966,14.494037070988863,-3.118159589747569,10.075588856052612,-3.5173944482270265,7.410259453801656,-2.594622926265113,6.834398903475771,-2.344061580573877,8.337719288470606,-2.498105116422692,3.891397674167109,-0.599613188326326,4.015323243196117,-2.1129960071858265,4.633164917142686,-3.7391734967894883,4.316228107572384,-2.3329253542099213,3.8487684130034103,-2.180340060524908,3.543980623074354,4546.490659808168,3859.0467788573205,3275.948738057901,0.0174337737262249,0.024644585326313972,0.2641634461443213,2.433514739229025,member2,member2_approve.ogg,pitch_up
-113.06193125539339,102.91920518863469,16.052105390855672,27.576358071095868,17.9275275009147,14.749568894048561,-3.622397269415526,10.176270482590443,-3.0196720862660795,7.1867460778055605,-3.0840176082338893,7.042270399352228,-1.8647679366643872,8.186480225080578,-2.9655158382707376,4.034850604058043,-0.14572237159689772,3.9554123460156343,-2.551673569616589,4.811591750069053,-3.317219400563467,4.107383028674438,-2.7363950798783794,4.022292338052224,-1.796629481792783,3.455573903794315,5521.774201345916,4709.503479906035,3763.515322555995,0.017576789483428,0.024658290669322014,0.3035013809148379,2.433514739229025,member2,member2_approve.ogg,pitch_down
7.644692070441007,31.49268613123825,0.37352679511820197,20.620026584658124,8.544492153817608,10.490846084963543,-1.554469708101586,5.530968428179235,-2.6723285550078546,5.912867637762477,-3.6252640389769666,5.806454665572649,-2.707957205473542,5.884214461953831,-1.973479619432012,3.40006722141056,-1.5947375366985466,3.020242777157934,-2.334259154833098,3.5118844547293784,-2.199648251742288,3.696083839107222,-2.5266058221552155,3.56333125466974,-2.138125499071271,3.4554212113294374,6238.765905399134,4184.586432844493,4527.504242713698,0.019273938611149788,0.023530079051852226,0.3541574968439687,2.433514739229025,member2,member2_approve.ogg,noise
-78.74863541993783,110.6098538402682,23.876166365232656,30.30757710196091,13.408977900065693,12.638827398046441,-2.8805861924295155,11.787894866694902,-6.384832536045567,9.740676132138182,-0.06749358925207063,5.603388057569869,-0.09642075579000961,5.577131745430503,-3.4797083297292755,6.134027456241159,-2.7199029675934407,5.082749188215346,1.0812374941175582,3.7169305189936823,-6.0021292956556005,6.432173068012566,-2.96343573042025,3.4560123423215034,-3.6588824121615513,4.360417540899967,3928.4912109375,4099.888957805247,2952.7404981480677,0.025236349552869797,0.026228193193674088,0.21236652941586995,2.3535147392290248,member2,member2_confirm.ogg,original
-74.7051641212338,113.11754334368561,24.138140816301743,29.68263234934821,11.261302755481825,11.638784804837911,-7.135689475977732,13.24205237562138,-5.063090093211802,8.152815172493899,0.5813364937359509,4.811060478361004,-1.1933181270756261,6.110643894209238,-4.55273321035371,6.207656678141995,0.37070702205538153,4.068963944294817,-3.72826785882027,5.342371313133025,-6.023157195067338,5.151296030973282,-2.682037856377097,3.7930047041919233,-5.7042188942633745,5.454519849397109,3588.1916360294117,3719.5993464928297,2970.678711479041,0.025531597435474396,0.025986455380916595,0.209161182792609,2.046530612244898,member2,member2_confirm.ogg,stretch_fast
